sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
6.7246594070098045,2.4744270457032913,4.556844513684266,1.1208628263604976,1
6.084163601338911,2.844742621343308,4.167156803291804,1.2911821503380487,1
5.34007278352552,3.020731915721191,4.0544449816514465,1.0648845623104755,1
6.074891021936022,2.8567161572818955,4.518050231099283,1.5082601081442844,1
6.073791967115213,2.2720732912878496,4.449829015746324,1.2505281303068965,1
4.939771341673785,2.5018161363056466,3.310261782629294,1.0359672745691941,1
6.248620528508858,2.5897434175620706,4.594337957767881,1.31559529168379,1
6.147856306448584,2.517591981248552,4.630303718061479,1.5674713371269975,1
6.549646466811387,2.6331886295106055,4.750356290461362,1.466894442704967,1
5.492175208227771,2.554295921321752,3.9972884982797465,1.1425816664946145,1
6.358312830938997,3.1202641569969667,4.685119349978919,1.4602411977111378,1
6.2616645910190565,2.601489759589512,4.353221929928819,1.1381441948572504,1
5.5899630877757245,2.4390467515787604,4.0549969047294585,1.3457527639031635,1
6.012340214871576,2.7283594253310164,4.777589908724612,1.287938765862845,1
6.846424689041264,2.783860939399268,4.896457843408485,1.5275658404799244,1
6.161045737612308,3.0249658247260074,4.194894223013345,1.2620706477118153,1
5.306289332083848,2.723046155451632,3.9942570837186535,1.2173151150239736,1
5.637174554082474,2.9288095680512996,4.0224264252977555,1.2974806781448835,1
6.585779162230691,2.6147389954581386,4.461799827334199,1.1724770560303788,1
5.9439872811878205,3.297589125822754,4.4761095892201395,1.4898603960577466,1
5.427274837077565,2.5385779239494277,4.178286414836507,1.3855889307989686,1
5.239940859214902,2.4257595848951157,3.985730267027911,1.1825743469941334,1
5.902888756901242,2.9471179783301857,4.487344549576042,1.6185364678632734,1
5.5734309343409185,2.802739671690507,4.193490769077374,1.3188771121554528,1
6.272803479340974,3.2625409520059883,4.095914667080529,1.3582162719545157,1
6.2020012887510845,2.541304653753882,4.059380652876001,1.1521263823795431,1
6.514303706173253,2.592147053281544,4.931822688607575,1.5689420024038028,1
5.809345485382909,2.8859813321158168,4.412773191817393,1.462058243434073,1
5.6738956068036055,2.355158316559927,3.9983264768293174,1.1572451475925027,1
6.165151553616236,2.9548372517714503,4.848075525786771,1.4938576150917326,1
5.707443435287493,2.8363834147729583,4.099802473430663,1.2433947071767164,1
5.557632905950423,3.4033854591278123,4.3728715133149265,1.7665520159403647,1
6.038408988704626,2.5591840604608054,4.15279311970526,1.4388843830977784,1
5.258280708189126,2.2786504960094924,3.601923981516106,1.1986887215553814,1
6.268809768716148,2.8309809173430596,4.708576198785676,1.7009471443522304,1
6.405260348680121,2.941831445696046,4.073160912994919,1.2333560791075564,1
5.626605728333862,2.413273804651327,3.928339183144622,1.1956426386774561,1
6.042122893764056,2.569758880236274,4.165372795417657,1.275277839896322,1
6.297158596272472,2.66402397655379,3.9947624644446402,1.234204737270351,1
5.414038567860426,2.7198462904978125,3.8126100888085737,1.0594558568965842,1
6.11024489154536,2.9157884919019557,4.8717534922446,1.4652035246025032,1
5.680525251456723,2.4010221180446507,3.863694511127858,1.17813161305079,1
6.097049498514661,3.0997165442964034,4.262346315715742,1.401964767266371,1
5.957384055501945,2.7759399754704988,3.898496002342115,1.1856220331018792,1
5.844379284028779,2.6689385265212007,4.630326223782963,1.6404001866792004,1
5.9944416560689895,2.9971117679924855,4.343337325165634,1.4016954127607681,1
5.0721005475469925,1.7709602724838613,3.7346330166249415,1.0841867329667962,1
5.299204284397462,2.775913615256754,4.099650019496068,1.202606683085815,1
6.0715762926343855,2.508893298321291,4.018823410682755,1.305191821905514,1
6.29574616316803,3.075342123012005,4.030194965402713,1.2610071760161456,1
6.434861528223737,2.8804768702519965,4.026140566746975,1.2488021137136978,1
6.123581596346398,2.615659365484915,4.289382904702712,1.3420555383312012,1
5.892237195951739,2.7486270787726137,3.93704371231373,1.1713492714462976,1
6.596186170966045,3.01147838313226,5.2147605402156945,1.6256622359099322,1
6.391931388158294,2.9366857827768222,4.610497702136187,1.5439551365064954,1
5.943655154141299,3.1139129118353956,4.772184252751973,1.83602866144959,1
5.360018414647546,3.0650616069090644,3.8018357376908125,1.3488274538864837,1
5.822406702860893,2.8586948507406125,3.9347859811868617,1.363548468046586,1
6.290853745865956,2.191870297856836,4.150110065596805,1.2403149116995333,1
5.544440601538908,3.4125042213470342,4.359255955217342,1.6593599265112304,1
4.906974192330705,2.4215679601837623,2.9352675864880737,0.8047939174467418,1
6.149082087966419,2.853705181767569,4.076418758463795,1.4548764588206813,1
5.668495295588548,2.464995967999338,4.288291011120168,1.3135280929901427,1
5.935914674443507,2.6247843741473744,4.244365770416661,1.2169473406397684,1
6.246043076201062,3.0820027943741417,4.999673561634381,1.6347028959455454,1
6.610208354660956,2.7361864012525188,4.72837403602923,1.2826369886780151,1
6.094300207353552,2.9534180177929987,4.727710177536027,1.3152790111773904,1
5.3406955468793065,2.413264262993373,4.291367898864487,1.2777596719007933,1
5.681197405447579,2.710516875300897,3.828021461731123,1.0431837388006644,1
6.0119176099867335,2.513531595206897,4.445921897638112,1.3830651416149689,1
6.972999376899042,3.055070081677981,4.604016555512432,1.4272389516718016,1
5.742830685990424,2.829045820470165,4.537122960036787,1.4291312084359826,1
6.893479013700788,2.7951779851394196,4.928170480301742,1.619814505182311,1
5.85675240782068,2.458168136611363,4.5460733558800825,1.2545550883638703,1
5.550285521186923,2.365659097686112,4.352574461234375,1.3065680852954362,1
5.118923414237953,2.543731846514426,3.51227571668205,1.1411432915337276,1
5.348327268657124,3.0261769199578246,3.4289844771895557,1.134786066888234,1
6.78960280137089,3.239823723308922,4.758026361693555,1.4436023817165131,1
5.241415808396868,1.9822543963767543,3.6824241426597073,1.0563330067461174,1
5.667084147096126,2.6790842259715673,4.226022474587347,1.256051716681617,1
5.834845201490267,2.878546082929799,3.9983019946830396,1.1778818308047072,1
5.267677193163298,2.5503093619652684,4.1364397919241185,1.4201857793305712,1
6.442775077233855,3.0410229278403427,4.5851870443675695,1.4433206806390202,1
5.907976383345419,3.154423465349148,4.555822174153215,1.5749001598591077,1
5.768782825675078,2.649912296155798,4.132385421470626,1.349316270195281,1
4.497634521586887,2.733277204661872,3.4232084993648653,1.1034632957517692,1
6.779550462760055,3.0004127918581447,4.696623560538258,1.355870090706719,1
6.208503601359045,2.5012198208157437,4.324224245090088,1.108352530558277,1
6.285289517625558,2.619283527528775,3.3241962205930258,1.0077636916464088,1
6.3254098560611896,3.256114986882258,4.137335816096821,1.36538209384052,1
6.165938786307843,2.910935568486409,4.448838441471302,1.3571010993252286,1
5.42853514654675,2.49918912916997,4.2926208802678385,1.3411777083825147,1
5.681550193071993,2.6768684369072155,3.7471035648598483,1.1306734102485112,1
7.388465674927378,2.8685679645274664,4.94480539271578,1.4045443117243208,1
6.406512874622633,2.7039788391076245,4.2029791410281945,1.0669601343461523,1
6.956688933651531,2.822175841186497,4.767902862292507,1.3005937648267958,1
5.324562244057887,2.7423836667223043,4.319518514713441,1.308680317040145,1
6.1177335708528116,3.3186676234845365,4.162111873271733,1.4303417669568586,1
5.285849505954933,2.3061550960531734,4.094504691314276,1.144065444426219,1
4.857617772356297,2.4898841675128303,3.738522691992193,1.3064931168300193,1
5.3752646125921695,2.8566779690221176,4.005766618056377,1.3039473356465705,1
5.298482996459137,2.089360803213836,3.968907771074175,1.2037786008919307,1
5.528493809371671,2.4589530312426957,4.008675822772059,1.2825699098429284,1
4.9803142549843065,1.8685829567164935,3.331545389014869,0.8735884830264211,1
5.897536100249635,2.772382727650256,3.9408485952725307,1.3622910675908086,1
6.120834223668477,3.111600133359635,4.030513233932606,1.229490352588309,1
5.687642257513514,2.90827203697194,3.9444734933695402,1.1786185038411516,1
6.0766105861029,3.19789974596902,4.705268956631239,1.4923337025648236,1
6.097875028585035,2.296260359971002,4.237377854377646,1.0027282254874486,1
6.020188454850567,2.716124716598048,4.609158575670785,1.437107605095438,1
5.23976642086469,2.554184138541382,3.463995621098091,1.1387421745285558,1
5.964052853138505,2.302571446060591,3.934255431773498,1.1157977985021905,1
7.14082973832183,2.6814603770180216,4.887103523559366,1.4372950676945222,1
6.091513259407661,2.7474166557895674,4.082428466192242,1.1941713022041036,1
6.593272016341946,3.294981384667156,4.729148443298549,1.7354330035015217,1
5.619097448972899,2.5393914451182527,4.095172423400753,1.146804308172239,1
5.712067165792663,2.6855712643660135,4.346188132257113,1.4488733142405337,1
5.518298724441446,2.3703329294845696,3.8528423052240033,1.141739012521668,1
6.138428784989235,3.084896330036536,4.304544556305523,1.3104437854055664,1
6.401247101354573,2.761477890522978,4.540062079653265,1.4596539222633396,1
5.071967417209603,2.820034256041314,3.8809916304304766,1.108184258825732,1
5.887380600434629,3.033820322634487,4.444094193225242,1.520685361034305,1
5.871575721524183,2.415402951297341,3.954808258913887,1.1583575007118094,1
5.549025626011708,2.622608759011338,3.8979012729514206,1.191706583070267,1
5.631137433866599,2.523859472506079,4.151176314435065,1.302344641721718,1
6.426798298750983,2.763804614612393,4.244054218267631,1.2052662506142373,1
5.640236267274072,2.2560393281051074,3.692640827564852,1.2223518196362055,1
5.46220169450217,2.296224046569821,3.1236867433634714,0.9394473468466886,1
6.498834589198399,3.07900229132367,4.439592477187766,1.5901515282189413,1
6.77097849496841,3.506595641911218,4.824927806726984,1.382234007469517,1
6.101063071323524,3.1075144034810696,4.312596661674758,1.5199249756645157,1
6.493334001747905,2.8329747545665596,4.819203665908988,1.4802913029652913,1
5.9644286904208865,2.566355130413223,3.9296919319370094,1.274093337647196,1
6.0769471457632465,3.1441182476236325,4.767515463476839,1.6498478394847123,1
6.199333486399155,2.8268102810017686,4.720860078720923,1.5590964527762403,1
6.127266147483881,2.406680289421009,4.179827498535128,1.1904756737980913,1
6.05974948440917,2.834193628047911,4.06615494685793,1.2574815805920412,1
6.1695053067056795,3.251989686351589,4.848386671657414,1.764390347791736,1
5.913746223020658,2.8160839798646697,3.8373610032619125,1.2372632178974332,1
6.014169913229295,2.7126672845207795,4.290674755267158,1.219469401204862,1
5.334210019725788,2.6513556489811116,3.1961833346312094,0.945833019421376,1
6.2032150813519396,2.9114722444622703,4.640214721055544,1.2368032278181011,1
6.980391442598486,2.9054917600116252,4.731403933790406,1.4434342895728458,1
5.195028743935623,2.4983154756539654,4.447875869960088,1.5898676812109307,1
6.044600835939337,2.8529371497494136,4.609562174003795,1.4153494524062946,1
5.382809949522312,2.336895930098821,3.624003384897433,1.148082692821898,1
6.05882030524496,3.132150205353039,4.83556218634137,1.6558437098411734,1
5.591586197170725,2.5240660533896473,3.7005493037113455,0.951107965858282,1
5.301037097336809,2.3864214110997652,3.8659926207024085,1.0862583286186427,1
6.4153088014955335,2.921210387781132,4.418451514342483,1.3621064621188015,1
6.4304822993038835,3.0042489433927635,4.653801855374468,1.3157793171253036,1
5.765131052045721,2.5163472775751083,3.8872996852544204,1.2915502382406352,1
5.293881347342689,2.9288996679878294,3.829277308211073,1.2777793263528467,1
5.545403886149399,2.948984589889681,4.128430459485204,1.4987123880805908,1
5.843045040292396,2.3620184659239984,3.368718853393543,0.7831257770000183,1
6.874609800363431,3.0772900937776244,4.768188628391725,1.5603384701340388,1
6.051035480371352,3.1487658914183916,4.276448109378688,1.425384725332946,1
5.904788083732294,3.0313452090895567,4.629576090501502,1.349779896699127,1
6.157853832462026,2.7860380161861245,4.327744531553673,1.3468992291772246,1
5.499596697078906,2.577780612368739,4.294068635777883,1.3040287123690437,1
5.640322068479241,2.389312665352569,4.44227051421746,1.321759134708777,1
6.147751213819629,2.977505734308232,4.574164447379974,1.5470127354503815,1
5.862005250436758,2.7992888305484063,3.8276370057779445,1.1610129818909614,1
5.675131383833323,2.7594461663191554,4.232301875401006,1.402054281026589,1
4.89692599300728,2.5105786320718475,3.836329047083848,1.258462742630182,1
5.675275075367753,2.483732762853593,4.275377581485536,1.3491545125706788,1
5.436033676884615,2.8296767843205686,4.061348966435718,1.2306600846150173,1
5.955107496917021,2.437548426313322,3.97839000554798,1.1491126068515238,1
6.040787110218051,3.0089556079656283,4.379186286496019,1.5043022411454152,1
5.428940207720104,2.6225373914352774,4.2301961020634264,1.1595515286300657,1
6.945737685749157,3.0433033091602804,4.988296121166452,1.443248671267957,1
5.041702250045048,2.4442644058454452,3.510890116215489,1.2863370517714192,1
5.423711612449658,2.5083510047444957,3.8562602949632536,1.2297008520467538,1
6.642633987984606,3.141809412488412,4.719328546202631,1.4107134951917824,1
6.075085527034935,3.0155315241791074,4.433264695812362,1.4899681850960345,1
5.306539486245567,2.0741627493313213,3.5865617708162825,1.122628291176575,1
6.362817465383224,2.690791033470972,4.214404582322859,1.3258135463467344,1
6.957740072577147,2.6269650973017153,4.921985458903576,1.4105738577938014,1
6.064942111250439,2.921669474716739,4.215782446056068,1.4804483053962683,1
6.506212567896757,3.3797332904287414,4.844761878663233,1.801921269800164,1
5.827897585453542,2.844086229218301,4.279673930288522,1.3492617039708088,1
5.674295171650611,2.8422158235722788,4.178402792001721,1.2971199365682198,1
5.205335656668417,2.5246396256255146,4.1337253749845,1.4145008457888675,1
6.024162109265335,2.8654516052928156,4.542253978458973,1.538860600289218,1
5.348998827348411,2.378750776007119,4.186927662009066,1.365085773371261,1
5.709787211604024,2.4559111817135713,4.333116417550454,1.1629125353620693,1
5.669479283164941,2.8175503217591236,3.5220548280225645,1.072041095645682,1
5.893190922379837,2.7651407900176657,4.028860714242452,1.215216617216784,1
5.748631446369222,2.7277447061092968,4.076890975120178,1.4339654885232405,1
5.950178626726928,2.687345049509301,4.274984153326937,1.4348949905397252,1
5.6637940569609775,2.570639340366474,4.0647935062247464,1.1348112130148236,1
6.90363526013016,3.436584667638324,5.270754194232691,1.6217464832510542,1
5.239681062160417,2.901335267796829,3.9350277159887876,1.2429442646281488,1
5.721134724609384,2.231933752297805,3.9196345795490988,1.0257249005498592,1
5.8162697260718765,2.889590766613194,4.028201164831698,1.3717683960464755,1
5.7894223433676775,2.5515912416814217,4.000582625989407,1.2083593793463525,1
6.377583088458911,2.9010898660578843,4.738563603230523,1.4181574767364233,1
6.333742805801256,3.5800474196633507,4.851025710229883,1.6802449577177216,1
4.934947771694558,2.2606074310849493,2.9988773475452257,0.7882908916097294,1
5.9409099581311775,2.606188180182888,3.2828487682339462,1.182924992583648,1
5.567449035593498,2.6438143630448474,3.452273215957137,1.1848815452475965,1
6.13887574957909,2.8617961709586486,4.471768270530062,1.5287492694774676,1
5.516969554381744,2.557209243171209,4.010999635256113,1.3128999137174966,1
6.187954800858264,2.839117565141136,4.270410837029616,1.2126334752753278,1
5.514706751437019,2.7085322753247794,3.702936478164168,1.1197547390250628,1
6.050987710255544,2.7790977802633963,4.253606851969638,1.3175525178175027,1
5.879572909459349,2.2529141631053724,4.391082315317817,1.0124975763301403,1
5.660609028750823,2.3237087829660728,4.090975049223439,1.2884290969589183,1
6.190514438814375,2.5006791024527053,4.5492237578785675,1.2453975232165495,1
6.05258709456902,2.7796887976195177,4.101950470614824,1.1926012782367867,1
6.819635513695687,3.06185173823789,4.794777268117096,1.3180514137775015,1
5.295938971750626,3.06591213677169,3.6991935308732247,1.3402661232227873,1
6.160619123933442,3.0486207009557424,4.356691565348568,1.5747838766858049,1
5.575238699072809,2.522953889945654,3.815813973464879,0.9504415450258004,1
5.955196011526448,2.9348987749676807,4.567085812728622,1.3152852478211732,1
5.142452129816232,2.5981967320598076,4.127734429818103,1.3236215501864437,1
5.100544207158558,2.0966907498967036,2.9979964476863312,0.7850158516333711,1
5.225200333933813,2.9255531744453007,4.218989415400866,1.4868280755867884,1
5.55780082578644,2.451142497609283,4.199826377195827,1.108840279142858,1
5.70178196092896,2.328478941694782,3.632062898319513,0.8603172633391344,1
6.016172128191716,2.6465559870251947,4.310230246707574,1.3434336802302436,1
6.117967993527032,2.968250952634483,4.81155044414912,1.3536840951795388,1
5.69247970081804,2.621925548282906,3.8334680889427273,1.10312528880152,1
6.112652021744842,3.0430626953240743,5.054665181888194,1.636215974872969,1
5.92687841355774,3.1292870985540806,4.1453350693956805,1.3389038206974104,1
6.07939756025194,2.3747590454234473,4.161534944727243,1.2582707803363127,1
6.546403389799734,3.0239116108627844,5.204523681434061,1.5979742894694562,1
6.166593774153044,2.511588268623595,4.740088574913541,1.3393372533790806,1
5.119922866302931,2.8095915358457355,3.5212903645014624,1.1934530074825305,1
5.749098511675923,2.492228694074636,3.718347559213324,1.1381091225574738,1
5.6819690772468,2.286449884183234,4.168610310165946,1.3039001093674192,1
5.419769696206163,2.9009655929769265,4.147370939072539,1.5245277593686573,1
6.568582146904106,3.195708881921986,5.058736389891377,1.5815804382813194,1
5.702018343214947,3.0427992984674397,4.432578291779467,1.436157173256728,1
5.364230289768317,2.720083144749943,3.884876233089976,1.1503942068826436,1
6.1762648358999135,3.0716904416725903,4.142139078062895,1.1720854159814686,1
7.046421340937773,2.3795679969488166,5.3307718333542775,1.5011279683589482,1
5.396850594051062,2.8733597011856493,3.963389023409962,1.387646566753981,1
6.267791457125147,2.9963626950372477,4.465138882355053,1.4182399774909256,1
5.170485244685143,2.423153293293781,3.4527194115312274,0.9880087146629872,1
5.89642918746857,2.7325704090868523,4.78274806605593,1.3932774392571494,1
5.827961870704889,2.8534230039601103,4.530450996385529,1.4840077587727372,1
5.596844680951142,2.630414197552631,4.124594734905014,1.3035098933611104,1
5.082543627536453,2.8893677350239733,3.686845916456766,1.281285430596822,1
5.6379276278924735,2.8311251059681855,3.56561421934241,1.276303950233332,1
5.284370395922442,2.945160985341949,3.880512994439544,1.2294637408777076,1
5.862759973738477,3.003536999686167,4.023402763656687,1.2409047180454744,1
5.72323221593944,2.9195603663202543,4.5108205865794835,1.4184622840812717,1
6.519324255691611,2.958044484525528,4.771669075877838,1.4014802955570134,1
5.984901647011072,2.7768001329472436,3.882675036340041,1.2246652619425926,1
6.154322776788964,2.722566847001537,3.907213103053506,1.29006750809566,1
5.89064403141278,2.657143920085942,3.991343712160424,1.284538655928548,1
6.246983656443661,3.249671625804056,4.558260808443662,1.5621185012628347,1
6.494796584953201,3.105651483110416,3.7409244252788456,1.3055470508774762,1
5.955220196512886,3.4085607495505617,4.183325007036334,1.4623115739378874,1
6.445157517371093,3.100455991997751,4.800311384547028,1.2784092657816684,1
5.836805115481121,3.1246230832450035,4.051785675054476,1.3928558938458464,1
6.4827728285270325,2.7502794650760047,4.350258360716368,1.2487515830025016,1
5.432992358551553,2.746911291607563,4.251522452286912,1.409222004628409,1
6.321099029672213,2.8286738628748735,4.863529133988986,1.4958054359197375,1
5.295513940304674,2.4920712000387404,4.070362980023211,1.219177281940416,1
5.86598588627604,3.264396081634774,3.9272634008754963,1.3878845825260218,1
6.114194849115844,2.6260280046478996,4.8442097500373915,1.4696424218357613,1
6.449426950482816,2.7859452405109573,4.714869583451112,1.412251700324296,1
5.769544000814548,2.7440633221534125,4.416720019031249,1.2438036077059829,1
5.982654067227391,2.7571293483829535,4.591976190816708,1.5539305456235928,1
6.441485268170988,2.5864770870206284,4.564410368692449,1.2687946681991322,1
6.659077873578151,3.013931188656672,4.929371121975872,1.428434635104196,1
5.841443500451185,3.0216770273318443,4.7949044960611715,1.6669477149052339,1
5.704295146399964,2.4107591100524832,3.7278258423327744,0.936340245435205,1
5.234403289723189,2.133438514313662,3.795667338303193,1.0604351285740239,1
5.240223698230605,2.3276010170084227,3.5404848700939353,0.8848790983369572,1
5.722738134488283,2.3806987808229225,4.209179158501918,1.4621276456873915,1
6.995375109857643,2.915240753408437,5.011363317023223,1.4545657985002798,1
5.318565127743321,2.5430889566894463,4.005834809374433,1.2870201743289957,1
6.430767761345642,2.974279884553296,4.5560138063000055,1.5584019721486149,1
4.929741379287293,2.0359983391406855,3.336497980027437,0.8724484955406817,1
6.970196056666226,3.579871629984358,5.1056409808786025,1.6436971853344498,1
6.451069619257874,3.1863264319956977,5.317152124934843,1.6436339138546487,1
5.216234294853175,2.870622147355772,3.9616464443122013,1.3628818081835412,1
5.191746552835424,3.0379494338943087,3.4615231917664726,1.3859940906318235,1
6.266289970340084,2.8722941461572717,4.967103639050444,1.6609810671585703,1
5.963130940242354,3.0049990208927033,4.253927976854364,1.1784139947312648,1
5.486517727950828,2.6657202805371893,4.321479180846359,1.3387316297461411,1
6.34720577847954,2.7009817468257737,4.700091667697126,1.4166818670658834,1
6.226067781129059,2.8384719417081548,5.092691256344491,1.3945885786988133,1
6.550264283534827,3.3047873782375894,4.416480013800612,1.4221750507900655,1
5.6856937700463,3.0758577207174826,4.5335801779315075,1.4017506151672077,1
5.964319762394019,2.4549473957069448,4.797236267360933,1.3229188947698833,1
5.925198355928187,2.1042319552309134,4.022527936114524,1.2117155782642244,1
6.14318113658013,2.456146027403512,4.197726627054411,1.1041155256366302,1
5.8959403633757645,2.9105462288620876,4.347172967954537,1.4814152446590954,1
5.602824980807909,2.6996941283158686,4.128096053793269,1.337290202821021,1
5.688447211882486,2.6846377993892196,4.367592083514141,1.3994725752877835,1
5.278028114682103,2.7045186215711685,4.05392165358645,1.1840914672187475,1
5.6869661400250004,2.813367579012623,4.624435733869086,1.363993831250916,1
6.208218325156114,2.3814525161531948,4.2543542402373,1.2403129199172198,1
5.7319517901328965,2.6799582064990846,3.8790955755630674,1.142900139319359,1
6.711155888874744,3.13635127315548,4.962903005136463,1.370166754500321,1
6.183305160088802,2.881360729873726,5.171267825911009,1.6794487613314133,1
6.090157623368577,2.878882111213475,4.353810311213032,1.4870261387368027,1
6.367333063745917,2.8935321359042696,4.45853000236306,1.2287326724199625,1
5.981816945794204,2.601957014818333,4.01297857715466,1.379446279649955,1
5.097374591356878,2.3534389618107805,4.335096056436204,1.1843174456232135,1
5.931119061381426,3.147469680388264,3.844345627186338,1.1524267308892089,1
5.940196751543668,2.5326376558258814,4.330463153916719,1.438842968268226,1
6.567871198889641,3.3611183160334717,4.635199882157646,1.4658694817470421,1
6.2895994793036305,2.9373992615627227,4.419753848880709,1.5930154063821291,1
5.672196724945534,2.9479132571534934,4.008484076182815,1.207102195637381,1
5.653142363087368,2.5339663040053866,3.6563931651081854,1.394038450169912,1
6.039587872075177,2.864527100300372,4.307339097899546,1.6415792167729033,1
6.398896941332082,2.878148367418066,4.92068393549669,1.5450710144083173,1
5.248978552946737,2.1229712734122366,4.19741527602847,1.1936063602985267,1
5.212029117419833,3.209132840277309,3.6419229679112863,1.4204136521531108,1
5.703677854224824,2.7638222684229166,4.072307074433626,1.2225017360654675,1
5.934237645487303,2.860410967063388,4.373640125930607,1.2339903564790717,1
6.131220041979107,2.685131448499197,4.7037858971648525,1.3594799742416026,1
6.113107645958458,3.300351766046901,4.277094083248291,1.482612551307865,1
5.6166406980985,2.8514253425400375,3.937947721495882,1.1635122005977723,1
6.205805601009801,2.8701161101379618,4.288192447972412,1.2998228047196019,1
5.241038636553385,2.8275761294014843,3.863784214407098,1.1361788119451393,1
6.487201393675237,3.106409211069309,4.923977864055923,1.7158971906089606,1
5.75952983276959,2.8829708815427075,4.618068550562165,1.4655196571599507,1
6.805881914988764,3.0269752083903207,4.988164878690322,1.3449522452581846,1
4.810150693890316,3.1052487717766097,3.6439975818747286,1.3945530509275423,1
5.482946935116912,2.5917594117434315,4.139578538692953,1.258568233109254,1
5.300142579843657,3.0399170022286643,3.6798435035363655,1.2895729082279588,1
7.490594385556259,3.1753342560784024,5.425038695756129,1.7866822328524803,1
6.056983634228517,2.7149912902843756,4.449525355427458,1.2251109330248862,1
5.417309241041666,2.4108230075296087,3.6414816464867616,1.2032378597602076,1
5.81376252379288,2.989674505701312,4.47081296179476,1.3169445707368541,1
5.7827961316556555,2.7599646458589455,4.582600341539115,1.7055690384249709,1
6.8850839047404175,3.0147594203742103,4.877299896191437,1.392663489997774,1
6.451868676912129,2.7927783237193453,4.582783661178858,1.4959927549757506,1
5.450282129427937,2.7262930123953537,3.7673838427065345,1.1803336683634844,1
4.76924001857281,2.3157268962435076,3.2491443464939564,1.0451973458001529,1
5.244165828664515,2.5793183882683617,3.9369002494059613,1.1079610276173757,1
6.410768238637318,3.2961637781207704,4.3129087090034846,1.3211119734223413,1
5.874692395269855,3.6853576939827515,4.466791194923562,1.8246069531564382,1
5.569342226122312,2.8244956276816735,4.132558145415106,1.3327910656551558,1
5.303324924266731,2.8150013312336304,4.40882576753372,1.338910077976426,1
5.048458835805933,2.7531355819044703,4.0183639588986635,1.3483986143959816,1
5.814527916245696,2.860960340314015,3.8086451509297983,1.1460812241391722,1
5.261911383465229,2.7247772481158234,3.863356888137634,1.2405097894005048,1
5.506911178807301,2.880406382358306,3.488101043587253,1.2937001019364427,1
6.075747943921549,2.859417381314878,4.366369269534084,1.395413120334404,1
5.802290072500885,2.5344325558625314,3.780417921473245,1.1982139210760452,1
5.52077514320479,2.2309956620239344,3.6070756305897413,0.9318509607910492,1
6.51119134993811,3.1148214876644316,4.754692460977629,1.585054732135101,1
6.626250540284179,3.0285338726933673,4.4620342936448605,1.0928165840039359,1
5.621049273748054,2.9401041862133797,4.488234092569635,1.4343932746162866,1
6.691540469004968,2.7984421663407764,5.083211486530428,1.6114341135544974,1
5.705277389963683,3.083495073008277,4.386345797473404,1.2676545459957067,1
5.541681439919883,2.7878584183339585,3.9307744100290085,1.3797012139348042,1
5.5090916814857,2.3719629036287913,4.044295278804611,1.314649445142506,1
6.1385773470255725,2.9356427432875707,4.051878525056975,1.1191385099852111,1
6.770536730598215,3.007923673549815,4.503452845974568,1.3150999919624973,1
6.608573781588809,2.535686444905325,4.439987808159843,1.0598328998867714,1
6.052945148070598,2.5135050622874946,4.351991822297438,1.32042919466659,1
5.335050743943217,2.309318526740296,3.7095209215436578,0.8947424884278194,1
6.217278347893278,2.9987093582574116,4.507826574186368,1.3614079156876,1
5.7122874576011355,2.5790734439122547,3.942337662729293,1.113994478620812,1
6.212973980714628,3.0598134569121447,5.072763244662874,1.4333776879825777,1
5.250633734853096,2.6417165434663112,4.403262607933635,1.3676423465576124,1
5.044808238297607,2.133241200038112,3.4536198081266747,1.1789676321982874,1
5.838760602047227,2.852544509806795,3.8559266867501116,1.3001614344829768,1
5.708924588024242,2.123492353103551,3.691363576573158,0.9285529654877385,1
6.196177407388597,2.4367941741312693,4.22453758688783,1.2378258197196592,1
5.798717627222163,3.038225521285856,4.6629617818153335,1.4369170079317282,1
6.7115436100945525,3.0814433316565393,4.501135303987149,1.559750466250121,1
5.727746090936615,2.727216153651448,4.049021680821224,1.354519208013803,1
6.385495050613892,3.094720397805677,4.632491084739328,1.4796962877305622,1
5.861902813225592,2.358192920725402,4.05526062192323,1.0076820511521598,1
5.424867817396152,2.2451480657442073,3.7436260667448833,1.1605712749962191,1
5.810968262527938,2.7031535924477765,4.328141072082971,1.249171968217339,1
5.18076641545071,2.059407166297305,3.3528305268729044,1.009401682244395,1
5.995339786078168,2.75017834001815,4.706105854338531,1.5144051744124787,1
7.39930628656499,2.728242316642936,5.298663687423065,1.6735746665552576,1
7.021918561553772,2.718284791366809,5.032127897241798,1.4818244755855345,1
6.569036292848985,3.1054405380213224,4.999665261589366,1.4951171809997774,1
5.722683939832907,2.6044185831657436,4.227415374440703,1.3000661065634176,1
5.632862245950646,2.7885151267860864,3.685066632243765,1.082020735237808,1
6.102070433209594,2.54253286678318,4.280121827736366,1.1904561077183993,1
5.679707709996311,2.8592340201246844,4.1108601750362235,1.2816266727350176,1
6.337190080597988,2.8413352406484145,4.3047613800590705,1.5492403631094944,1
5.317093695428011,3.00154048583289,4.270382161460932,1.479254726117155,1
5.8722168746582435,2.522302193976229,3.562622133437016,1.0112870521336998,1
6.78518811459408,2.9654225997121473,5.242344469231122,1.5762062926084865,1
5.434626457396669,3.250777405540464,4.182900400748363,1.5620230262510217,1
6.172661082916576,2.7155615278540393,4.416158023307044,1.3324772284255164,1
6.53268506219774,2.6540912888889086,4.676227701250361,1.4136125228091878,1
